,company_name,text,support_Count,rank,sentiment,polarity,user,mentioned_user,timestamp_ID,company_ID,tweet_ID
0,"""ZOMATO""",@iamsrk @Tinder_India @DunzoIt @CoinSwitchKuber @PhonePe @MyNykaa @zomato @DisneyPlusHS *also frantically searching in here*\n\nhttps://t.co/CEvRZ5n1QW,"""1416""","""1""","""0.0""","""0.0""","@""ZOMATO""",Tinder_India,1,18,0
1,"""ZOMATO""","@iamsrk @spotifyindia @Tinder_India @DunzoIt @PhonePe @MyNykaa @zomato @DisneyPlusHS Humare admin ki life mein ab Only Khushi, No Gham https://t.co/yWX0sptvgN","""1297""","""2""","""0.0""","""0.0""","@""ZOMATO""",Tinder_India,1,18,1
2,"""ZOMATO""","@iamsrk @spotifyindia @Tinder_India @DunzoIt @CoinSwitchKuber @PhonePe @MyNykaa @zomato @DisneyPlusHS Sher-Shah @Imsrk, miliye ek aur Sher @timesprime se jisme hain Zomato Pro subscription, Disney+Hotstar super subscription, AND many many more top subscriptions to make your IPL season better than ever! Its the Only Membership Youll Ever Need!","""454""","""3""","""0.4047619""","""0.4047619""","@""ZOMATO""",iamsrk,1,18,2
3,"""ZOMATO""","Ever since @zomato announced its #10minute delivery offering, there has been a raging debate over the need for such a service.\n\n@Shilparanipeta breaks down the #ZomatoInstant plan &amp; tells why it may be a hit or a miss! https://t.co/AvDhwGsvCN","""144""","""4""","""-0.07777778""","""-0.07777778""","@""ZOMATO""",chefjoseandres,1,18,3
4,"""ZOMATO""",🛵How does #10MinuteDelivery work?\n🤔Is it really possible? \n📦What goes on behind the scenes? \n\n@NayantaraRai gets you this reports from a Blinkit dark store. Watch to find out \n\n@letsblinkit @albinder @zomato @deepigoyal #Delivery #Startups https://t.co/LjthzErKzs,"""39""","""5""","""-0.18333334""","""-0.18333334""","@""ZOMATO""",Tinder_India,1,18,4
5,"""NTPC""","The commissioning of the WFGD system for 1X500 MW NTPC Unchahar project, the first and fastest C276 clad absorber across all WFGD projects marks a historic moment for GE Steam Power India.\n\n@ntpclimited #GEinIndia https://t.co/nub0SgtJgg","""30""","""1""","""0.125""","""0.125""","@""NTPC""",chefjoseandres,1,7,5
6,"""RELIANCE""",The big hike in energy bills from today shows us we are short of electricity and gas. The government needs to take more urgent action to increase domestic supply and end our dangerous and expensive reliance on imports.,"""3650""","""1""","""-0.071428575""","""-0.071428575""","@""RELIANCE""",chefjoseandres,1,0,6
7,"""RELIANCE""",EU signs US gas deal to curb reliance on Russian energy https://t.co/2BzhjWU8Wl,"""3062""","""2""","""0.0""","""0.0""","@""RELIANCE""",DunzoIt,1,0,7
8,"""RELIANCE""",Addiction to fossil fuels is mutually assured destruction. \n\nOur continued reliance on fossil fuels puts the global economy and energy security at the mercy of geopolitical shocks and crises. \n\nWe need to fix the broken global energy mix.,"""2749""","""3""","""-0.13333334""","""-0.13333334""","@""RELIANCE""",DunzoIt,1,0,8
9,"""RELIANCE""",Its time that we:\n✅Raise teacher pay\n✅Strengthen their benefits\n✅Fully fund our classrooms\n✅End the over-reliance on standardized testing https://t.co/Ng5EuYLyle,"""2663""","""4""","""0.0""","""0.0""","@""RELIANCE""",chefjoseandres,1,0,9
10,"""RELIANCE""","Instead of launching more attacks on our teachers, we should address the very real concerns that are causing us to lose them.\n\nRaise teacher pay, improve their benefits, fully fund their classrooms, and end the over-reliance on standardized testing.\nhttps://t.co/YsZDdT8xLg","""2613""","""5""","""0.38""","""0.38""","@""RELIANCE""",chefjoseandres,1,0,10
11,"""RELIANCE""","If the world transitioned to renewables 10 years ago, Russia wouldnt have a fraction of the oil-funded war chest they have now. Im tired of propping up the worlds autocrats and petrostates. Our national security depends on ending our reliance on fossil fuels. #ClimateCantWait","""2592""","""6""","""-0.4""","""-0.4""","@""RELIANCE""",DunzoIt,1,0,11
12,"""RELIANCE""",Did you know renewable energy is the least expensive source of energy in our country?\n\n@POTUS has a plan to enhance the American clean energy sector and end our reliance on unstable and unreliable fossil fuels. \n\nhttps://t.co/kdg0JdNyIJ,"""2504""","""7""","""-0.108333334""","""-0.108333334""","@""RELIANCE""",chefjoseandres,1,0,12
13,"""RELIANCE""","US and EU today agreed new partnership to reduce the Europes reliance on Russian energy. LNG exports to Europe to rise by 15 billion cubic metres this year alone, much from America. Europe has denigrated fracking. Now it’s desperate for US fracked gas.","""2488""","""8""","""-0.06590909""","""-0.06590909""","@""RELIANCE""",iamsrk,1,0,13
14,"""RELIANCE""",Our countrys reliance on fossil fuels empowers dictators like Putin. I stand with a broad coalition of groups calling for action to get our economy off of fossil fuels and double down on clean energy investments. The time to act is now. https://t.co/xSpMxeSqH3,"""1733""","""9""","""0.07472222""","""0.07472222""","@""RELIANCE""",chefjoseandres,1,0,14
15,"""RELIANCE""","The EW suite developed by #DRDO will be produced by #BEL, Hyderabad for #IAF in a recently concluded contract. A major boost to the spirit of #AatmanirbharBharat and realization of journey towards self reliance.\n@PMOIndia @DefenceMinIndia @SpokespersonMoD","""1731""","""10""","""0.054166667""","""0.054166667""","@""RELIANCE""",iamsrk,1,0,15
16,"""UPL""","Hi everyone! I’m Ela, lead singer of Rainbow Kitten Surprise. Over the past couple of years, I’ve been doing some major soul searching in the pursuit of my authentic self.  I’m happy to share with you that I am trans. My pronouns are she/her. https://t.co/kejuO2yLIn","""59902""","""1""","""0.278125""","""0.278125""","@""UPL""",Tinder_India,1,22,16
17,"""GLAND""",🚨 Bank of England: Crypto has the potential to reshape the traditional financial sector 🚨,"""5683""","""1""","""0.0""","""0.0""","@""GLAND""",chefjoseandres,1,23,17
18,"""GLAND""","A Victorian sewer worker once proved he’d found a tunnel into the Bank of England’s gold vaults and for his honesty, was given £800 (about £90,000 in todays money).","""2329""","""2""","""0.0""","""0.0""","@""GLAND""",iamsrk,1,23,18
19,"""GLAND""",The Bank of England has revealed that it is working on sketching a regulatory framework for #cryptocurrency assets. https://t.co/qx8jHfFDj1,"""353""","""3""","""0.0""","""0.0""","@""GLAND""",iamsrk,1,23,19
20,"""GLAND""",The Weekly Regulatory &amp; Tax Update\n\n🇬🇧 Bank of England drafts crypto regulatory framework\n🇪🇺 EU committee to vote on rules against anonymous crypto transactions\n🇮🇳 India passes bill setting 30% tax on crypto transactions\n\nThe details 👇\nhttps://t.co/qkadH8v0ZD,"""229""","""4""","""0.0""","""0.0""","@""GLAND""",chefjoseandres,1,23,20
21,"""GLAND""","Hypothyroidism is when your thyroid gland doesn’t make enough of certain key hormones. It can cause muscle and joint aches, as well as swelling and tenderness. https://t.co/5tOhY3fibN https://t.co/SjBD1vNWwc","""116""","""5""","""0.071428575""","""0.071428575""","@""GLAND""",Tinder_India,1,23,21
22,"""GLAND""","Sweating more and being sensitive to heat are notable symptoms of hyperthyroidism. Your thyroid gland controls your metabolism, so when it makes too much hormone, your body goes into overdrive.  https://t.co/9YonjI5X7r https://t.co/oEkgHlxmDV","""69""","""6""","""0.325""","""0.325""","@""GLAND""",iamsrk,1,23,22
23,"""MPHASIS""","Shehbaz Sharif Sb, How? Praise for Indias powerful independent policy is felt by all experts in Pakistan &amp; IR students; it doesnt translate into insulting Kashmiris; it only emphasises that our politicians &amp; institutions need to unite for an independent policy from Pakistan https://t.co/tYi8ZjRhab","""3537""","""1""","""-0.14""","""-0.14""","@""MPHASIS""",chefjoseandres,1,20,23
24,"""GAIL""","#Happydalithistorymonth! As a we open a this years theme on caste, labor, and migration we honor #gailomvedt for all of her incredible insight and scholarship which brought global attention to dalit, our dignity and labor! https://t.co/RofkDzGdT9","""46""","""1""","""0.3""","""0.3""","@""GAIL""",DunzoIt,1,17,24
25,"""ITC""",According to @bellingcat the Russian FSB paid billions of $ to ensure that some shadowy political class in Ukraine supported this war &amp; created an internal coup détat immediately after the invasion. But Ukrainian agents who took the money ditched them.They just screwed them over,"""38315""","""1""","""0.0""","""0.0""","@""ITC""",DunzoIt,1,4,25
26,"""ITC""",#NCTDREAM Breaks Personal Record With Over 2 Million Stock Pre-Orders For \Glitch Mode\ \nhttps://t.co/RxxcZqc5Gg https://t.co/7jcbbVSYg1,"""36305""","""2""","""0.0""","""0.0""","@""ITC""",Tinder_India,1,4,26
27,"""ITC""","“Crypto has grown by leaps and bounds, and is now playing a significant role in the investment decisions of lots of Americans. We would like to … create a regulatory environment in which healthy innovation can continue.” - @SecYellen on #Bitcoin\nhttps://t.co/UHKqf6bvrV","""11245""","""3""","""0.4375""","""0.4375""","@""ITC""",chefjoseandres,1,4,27
